,연도,총 발생건수,총 사망자,총 부상자,음주 발생건수,음주 발생건수 점유율,음주 사망자수,음주 사망자수 점유율,음주 부상자수,음주 부상자수 점유율
0,2010,226878,5503,352458,28641,12.6,781,14.2,51364,14.6
1,2011,221711,5229,341391,28461,12.8,733,14.0,51135,14.9
2,2012,223656,5392,344565,29093,13.0,815,15.1,52345,15.2
3,2013,215354,5092,328711,26589,12.3,727,14.3,47711,14.5
4,2014,223552,4762,337497,24043,10.8,592,12.4,42772,12.6
5,2015,232035,4621,350400,24399,10.5,583,12.6,42880,12.2
6,2016,220917,4292,331720,19769,9.0,481,11.2,34423,10.4
7,2017,216335,4185,322829,19517,9.0,439,10.5,33364,10.3
8,2018,217148,3781,323037,19381,8.9,346,9.2,32952,10.2
9,2019,229600,3349,341712,15708,6.8,295,8.8,25961,7.6
10,2020,209654,3081,306194,17247,8.2,287,9.3,28063,9.2
