year,구분,전체,소계(5년미만),1년 미만,1~2년,2~3년,3~4년,4~5년,5~10년,10년 이상,무면허
2005,건수,26460,8869,1735,1395,2100,1905,1734,6050,8521,3020
2005,비율,100,33.5,6.6,5.3,7.9,7.2,6.6,22.9,32.2,11.4
2006,건수,29990,10301,1993,1912,1663,1594,3139,6934,9402,3353
2006,비율,100,34.3,6.6,6.4,5.5,5.3,10.5,23.1,31.4,11.2
2007,건수,28416,8892,1695,1781,1622,1099,2695,7064,9103,3357
2007,비율,100,31.3,6,6.3,5.7,3.9,9.5,24.9,32,11.8
2008,건수,26873,7604,1653,1466,1490,1225,1770,7034,9130,3105
2008,비율,100,28.3,6.2,5.5,5.5,4.6,6.6,26.2,34,11.5
2009,건수,28207,7910,1862,1687,1358,1585,1413,7213,10329,2755
2009,비율,100,28,6.6,2,4.8,5.6,5,25.6,36.6,9.8
2010,건수,28641,7908,1772,1751,1548,1320,1517,7069,11095,2569
2010,비율,100,27.6,6.2,6.1,5.4,4.6,5.3,24.7,38.7,9
2011,건수,28461,7723,1662,1657,1539,1519,1346,6669,11528,2541
2011,비율,100,27.1,5.8,5.8,5.4,5.3,4.7,23.4,40.5,8.9
2012,건수,29093,8062,1919,1579,1547,1511,1506,6395,12227,2409
2012,비율,100,27.7,6.6,5.4,5.3,5.2,5.2,22,42,8.3
2013,건수,26589,7175,1474,1675,1391,1274,1361,5506,11787,2121
2013,비율,100,27,5.5,6.3,5.2,4.8,5.1,20.7,44.3,8
2014,건수,24043,6422,1223,1242,1483,1290,1184,4953,10695,1973
2014,비율,100,26.8,5.1,5.2,6.2,5.4,4.9,20.6,44.4,8.2
